steps,return
210,102.92860000000003
211,97.50789999999999
212,247.4675000000001
213,102.09309999999998
214,97.105
215,97.79610000000002
216,98.56709999999997
217,103.57990000000004
218,103.512
219,49.679499999999976
220,117.5953
221,101.02370000000006
222,106.07069999999999
223,100.32779999999998
224,92.35380000000002
225,100.7708
226,103.78590000000005
227,133.67129999999995
228,105.85820000000001
229,97.4565
230,98.36730000000003
231,97.58239999999999
232,97.29600000000002
233,103.9408
234,252.59919999999994
235,198.7421999999999
236,104.79969999999999
237,103.0623
238,103.1853
239,98.72309999999999
240,123.29959999999994
241,101.7623
242,99.17309999999999
243,100.50059999999999
244,99.77229999999999
245,98.92790000000001
246,104.40350000000001
247,96.9797
248,95.76959999999998
249,97.89780000000002
250,98.58709999999999
251,97.76339999999998
252,404.32380000000006
253,100.29480000000001
254,104.69139999999999
255,98.39609999999996
256,249.70550000000006
257,156.5839000000001
258,103.20389999999999
259,188.10280000000006
260,157.45310000000003
261,97.07310000000003
262,98.52250000000001
263,137.4449
264,97.65809999999998
265,302.46340000000004
266,103.6264
267,103.02049999999998
268,81.76960000000003
269,99.88749999999997
270,107.02680000000001
271,372.16419999999965
272,186.81610000000003
273,89.16480000000003
274,89.71009999999998
275,89.94059999999999
276,7.211499999999999
277,93.17740000000002
278,92.76879999999998
279,88.70250000000001
280,91.06880000000001
281,94.2908
282,94.6461
283,94.27739999999997
284,89.6312
285,89.62140000000001
286,136.86340000000004
287,97.50359999999999
288,89.38899999999997
289,89.45650000000002
290,90.28490000000001
291,92.70259999999999
292,93.23829999999997
293,90.61290000000002
294,110.96860000000002
295,89.75170000000011
296,101.80230000000003
297,114.60780000000001
298,88.98539999999998
299,89.04110000000001
300,88.98299999999999
301,107.96949999999995
302,92.05709999999999
303,93.3018
304,254.92239999999998
305,147.12240000000003
306,92.57759999999999
307,90.70770000000002
308,267.83849999999995
309,88.91329999999998
310,93.2565
311,95.1085
312,107.84939999999999
313,95.45010000000002
314,99.00410000000002
315,283.1528
316,284.6781000000004
317,233.43929999999997
318,1111.174999999999
319,181.36710000000008
320,87.50240000000001
321,104.2722
322,94.2049
323,92.65850000000003
324,99.86049999999999
325,92.32230000000001
326,94.62029999999999
327,99.76700000000002
328,290.43739999999997
329,98.81589999999998
330,1122.4827
331,95.09219999999998
332,92.381
333,99.60129999999997
334,590.2389000000019
335,101.1313
336,98.7115
337,91.46000000000001
338,99.12370000000003
339,92.40130000000002
340,233.24450000000007
341,801.3848999999993
342,98.8738
343,226.43220000000017
344,90.91730000000001
345,172.34609999999995
346,90.43220000000002
347,150.03520000000003
348,750.1002999999994
349,387.39939999999996
350,139.8084999999999
351,92.46679999999999
352,316.33169999999996
353,91.44559999999997
354,1090.8338999999994
355,99.73649999999998
356,92.5394
357,521.3615000000002
358,98.7372
359,96.32990000000001
360,99.88000000000002
361,874.0915999999997
362,683.3086999999947
363,177.62659999999994
364,99.78630000000001
365,97.74220000000004
366,599.3530999999999
367,103.71549999999999
368,143.23450000000003
369,174.9275000000001
370,90.95469999999999
371,102.34520000000003
372,99.5965
373,193.13810000000012
374,140.4309999999999
375,117.16409999999998
376,151.37300000000008
377,91.79229999999995
378,185.61639999999997
379,91.51740000000001
380,184.46230000000008
381,236.79000000000002
382,123.31480000000002
383,92.23520000000002
384,123.77140000000003
385,136.45460000000006
386,125.54500000000002
387,92.65610000000001
388,100.25570000000003
389,91.57190000000001
390,83.64249999999998
391,90.629
392,91.9847
393,93.96320000000003
394,99.7188
395,94.29540000000001
396,98.822
397,89.5081
398,136.1641
399,633.4683000000009
400,94.6714
401,1053.916900000001
402,134.49359999999996
403,781.2051999999994
404,99.75559999999999
405,116.80470000000005
406,94.4069
407,91.50670000000001
408,674.9419000000005
409,129.78319999999997
410,1088.8401999999999
411,99.64479999999999
412,91.06450000000001
413,129.67809999999994
414,134.45410000000004
415,141.23750000000013
416,91.57219999999998
417,99.85190000000003
418,91.572
419,255.83399999999997
420,89.3507
421,134.0299
422,259.1130999999999
423,91.48669999999998
424,211.74260000000007
425,90.44090000000001
426,90.03680000000003
427,104.82850000000002
428,315.25839999999994
429,658.3199999999996
430,148.07760000000002
431,99.90889999999999
432,91.2092
433,94.65750000000001
434,99.81200000000004
435,100.06070000000003
436,665.1439000000005
437,99.79939999999999
438,189.01609999999997
439,351.87599999999964
440,98.1865
441,91.52040000000002
442,94.73520000000002
443,189.02140000000003
444,92.62289999999999
445,99.66850000000002
446,149.1196000000001
447,133.2028
448,804.8005000000005
449,696.1314999999948
450,98.75170000000001
451,98.6447
452,99.8384
453,155.51189999999994
454,438.8342999999999
455,1048.2872000000011
456,124.4884999999999
457,171.1079
458,91.48910000000001
459,92.39809999999997
460,98.99760000000002
461,180.72229999999993
462,85.32560000000001
463,91.5207
464,99.6978
465,83.85960000000001
466,99.70759999999999
467,96.3957
468,91.5204
469,99.88670000000002
470,305.20310000000006
471,307.2183999999998
472,99.82929999999999
473,1075.6560999999997
474,99.75500000000001
475,99.87400000000001
476,99.87839999999998
477,90.7169
478,389.4585000000001
479,108.21530000000003
480,90.44420000000001
481,648.8784000000004
482,713.7597000000001
483,433.57389999999964
484,295.6292000000001
485,141.7499
486,92.0446
487,91.51989999999998
488,91.43650000000001
489,91.4752
490,71.19639999999998
491,94.41930000000002
492,202.31840000000005
493,1007.3899999999999
494,94.51400000000002
495,107.15810000000003
496,318.2142
497,1129.4885999999958
498,99.6989
499,141.64630000000002
500,96.67979999999997
501,92.617
502,94.47189999999998
503,90.4716
504,91.12400000000001
505,323.05309999999986
506,90.70440000000002
507,109.13209999999997
508,668.165600000001
509,240.92019999999997
510,133.9637000000001
511,174.80049999999994
512,90.68899999999998
513,90.7479
514,96.03669999999998
515,92.6428
516,89.54010000000004
517,280.67609999999996
518,1062.511000000001
